dataset,dataset_label,sample_id,variant,variant_label,started,run_dir,predicted_count,gt_count,gt_count_mode,gt_interval_low,gt_interval_high,absolute_error,relative_error,exact_match,inside_gt_interval,within_1,within_2,within_3,within_5_pct,within_10_pct,gt_value,normalized_absolute_error_pct,signed_error
grid_scan_paper,Grid Scan Paper,Tile_r037_c028,E6_sam3_deterministic,SAM3 mask,2026-06-26T13:29:22.266417+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c028/20260626_132922,0,3,point,3,3,3,1.0,False,False,False,False,True,False,False,3.0,100.0,-3
grid_scan_paper,Grid Scan Paper,Tile_r037_c028,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T13:29:22.266417+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c028/20260626_132922,1,3,point,3,3,2,0.6667,False,False,False,True,True,False,False,3.0,66.66666666666666,-2
grid_scan_paper,Grid Scan Paper,Tile_r037_c032,E1_raw_vlm,VLM,2026-06-26T13:33:06.953051+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c032/20260626_133306,1,1,point,1,1,0,0.0,True,True,True,True,True,True,True,1.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r037_c032,E2_sam2_deterministic,SAM2 mask,2026-06-26T13:33:06.953051+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c032/20260626_133306,5,1,point,1,1,4,4.0,False,False,False,False,False,False,False,1.0,400.0,4
grid_scan_paper,Grid Scan Paper,Tile_r037_c032,E3_imggen_deterministic,ImgGen mask,2026-06-26T13:33:06.953051+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c032/20260626_133306,4,1,point,1,1,3,3.0,False,False,False,False,True,False,False,1.0,300.0,3
grid_scan_paper,Grid Scan Paper,Tile_r037_c032,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T13:33:06.953051+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c032/20260626_133306,4,1,point,1,1,3,3.0,False,False,False,False,True,False,False,1.0,300.0,3
grid_scan_paper,Grid Scan Paper,Tile_r037_c032,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T13:33:06.953051+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c032/20260626_133306,26,1,point,1,1,25,25.0,False,False,False,False,False,False,False,1.0,2500.0,25
grid_scan_paper,Grid Scan Paper,Tile_r037_c032,E6_sam3_deterministic,SAM3 mask,2026-06-26T13:33:06.953051+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c032/20260626_133306,0,1,point,1,1,1,1.0,False,False,True,True,True,False,False,1.0,100.0,-1
grid_scan_paper,Grid Scan Paper,Tile_r037_c032,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T13:33:06.953051+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c032/20260626_133306,1,1,point,1,1,0,0.0,True,True,True,True,True,True,True,1.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r037_c037,E1_raw_vlm,VLM,2026-06-26T13:38:21.001884+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c037/20260626_133821,3,7,point,7,7,4,0.5714,False,False,False,False,False,False,False,7.0,57.14285714285714,-4
grid_scan_paper,Grid Scan Paper,Tile_r037_c037,E2_sam2_deterministic,SAM2 mask,2026-06-26T13:38:21.001884+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c037/20260626_133821,9,7,point,7,7,2,0.2857,False,False,False,True,True,False,False,7.0,28.57142857142857,2
grid_scan_paper,Grid Scan Paper,Tile_r037_c037,E3_imggen_deterministic,ImgGen mask,2026-06-26T13:38:21.001884+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c037/20260626_133821,3,7,point,7,7,4,0.5714,False,False,False,False,False,False,False,7.0,57.14285714285714,-4
grid_scan_paper,Grid Scan Paper,Tile_r037_c037,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T13:38:21.001884+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c037/20260626_133821,4,7,point,7,7,3,0.4286,False,False,False,False,True,False,False,7.0,42.857142857142854,-3
grid_scan_paper,Grid Scan Paper,Tile_r037_c037,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T13:38:21.001884+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c037/20260626_133821,4,7,point,7,7,3,0.4286,False,False,False,False,True,False,False,7.0,42.857142857142854,-3
grid_scan_paper,Grid Scan Paper,Tile_r037_c037,E6_sam3_deterministic,SAM3 mask,2026-06-26T13:38:21.001884+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c037/20260626_133821,1,7,point,7,7,6,0.8571,False,False,False,False,False,False,False,7.0,85.71428571428571,-6
grid_scan_paper,Grid Scan Paper,Tile_r037_c037,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T13:38:21.001884+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c037/20260626_133821,2,7,point,7,7,5,0.7143,False,False,False,False,False,False,False,7.0,71.42857142857143,-5
grid_scan_paper,Grid Scan Paper,Tile_r037_c044,E1_raw_vlm,VLM,2026-06-26T13:42:43.595975+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c044/20260626_134243,19,18,point,18,18,1,0.0556,False,False,True,True,True,False,True,18.0,5.555555555555555,1
grid_scan_paper,Grid Scan Paper,Tile_r037_c044,E2_sam2_deterministic,SAM2 mask,2026-06-26T13:42:43.595975+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c044/20260626_134243,13,18,point,18,18,5,0.2778,False,False,False,False,False,False,False,18.0,27.77777777777778,-5
grid_scan_paper,Grid Scan Paper,Tile_r037_c044,E3_imggen_deterministic,ImgGen mask,2026-06-26T13:42:43.595975+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c044/20260626_134243,15,18,point,18,18,3,0.1667,False,False,False,False,True,False,False,18.0,16.666666666666664,-3
grid_scan_paper,Grid Scan Paper,Tile_r037_c044,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T13:42:43.595975+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c044/20260626_134243,30,18,point,18,18,12,0.6667,False,False,False,False,False,False,False,18.0,66.66666666666666,12
grid_scan_paper,Grid Scan Paper,Tile_r037_c044,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T13:42:43.595975+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c044/20260626_134243,28,18,point,18,18,10,0.5556,False,False,False,False,False,False,False,18.0,55.55555555555556,10
grid_scan_paper,Grid Scan Paper,Tile_r037_c044,E6_sam3_deterministic,SAM3 mask,2026-06-26T13:42:43.595975+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c044/20260626_134243,17,18,point,18,18,1,0.0556,False,False,True,True,True,False,True,18.0,5.555555555555555,-1
grid_scan_paper,Grid Scan Paper,Tile_r037_c044,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T13:42:43.595975+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c044/20260626_134243,15,18,point,18,18,3,0.1667,False,False,False,False,True,False,False,18.0,16.666666666666664,-3
grid_scan_paper,Grid Scan Paper,Tile_r037_c046,E1_raw_vlm,VLM,2026-06-26T13:53:45.552472+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c046/20260626_135345,3,8,point,8,8,5,0.625,False,False,False,False,False,False,False,8.0,62.5,-5
grid_scan_paper,Grid Scan Paper,Tile_r037_c046,E2_sam2_deterministic,SAM2 mask,2026-06-26T13:53:45.552472+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c046/20260626_135345,8,8,point,8,8,0,0.0,True,True,True,True,True,True,True,8.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r037_c046,E3_imggen_deterministic,ImgGen mask,2026-06-26T13:53:45.552472+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c046/20260626_135345,5,8,point,8,8,3,0.375,False,False,False,False,True,False,False,8.0,37.5,-3
grid_scan_paper,Grid Scan Paper,Tile_r037_c046,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T13:53:45.552472+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c046/20260626_135345,18,8,point,8,8,10,1.25,False,False,False,False,False,False,False,8.0,125.0,10
grid_scan_paper,Grid Scan Paper,Tile_r037_c046,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T13:53:45.552472+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c046/20260626_135345,4,8,point,8,8,4,0.5,False,False,False,False,False,False,False,8.0,50.0,-4
grid_scan_paper,Grid Scan Paper,Tile_r037_c046,E6_sam3_deterministic,SAM3 mask,2026-06-26T13:53:45.552472+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c046/20260626_135345,5,8,point,8,8,3,0.375,False,False,False,False,True,False,False,8.0,37.5,-3
grid_scan_paper,Grid Scan Paper,Tile_r037_c046,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T13:53:45.552472+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c046/20260626_135345,3,8,point,8,8,5,0.625,False,False,False,False,False,False,False,8.0,62.5,-5
grid_scan_paper,Grid Scan Paper,Tile_r037_c047,E1_raw_vlm,VLM,2026-06-26T13:59:48.984005+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c047/20260626_135948,5,8,point,8,8,3,0.375,False,False,False,False,True,False,False,8.0,37.5,-3
grid_scan_paper,Grid Scan Paper,Tile_r037_c047,E2_sam2_deterministic,SAM2 mask,2026-06-26T13:59:48.984005+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c047/20260626_135948,6,8,point,8,8,2,0.25,False,False,False,True,True,False,False,8.0,25.0,-2
grid_scan_paper,Grid Scan Paper,Tile_r037_c047,E3_imggen_deterministic,ImgGen mask,2026-06-26T13:59:48.984005+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c047/20260626_135948,5,8,point,8,8,3,0.375,False,False,False,False,True,False,False,8.0,37.5,-3
grid_scan_paper,Grid Scan Paper,Tile_r037_c047,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T13:59:48.984005+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c047/20260626_135948,3,8,point,8,8,5,0.625,False,False,False,False,False,False,False,8.0,62.5,-5
grid_scan_paper,Grid Scan Paper,Tile_r037_c047,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T13:59:48.984005+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c047/20260626_135948,6,8,point,8,8,2,0.25,False,False,False,True,True,False,False,8.0,25.0,-2
grid_scan_paper,Grid Scan Paper,Tile_r037_c047,E6_sam3_deterministic,SAM3 mask,2026-06-26T13:59:48.984005+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c047/20260626_135948,5,8,point,8,8,3,0.375,False,False,False,False,True,False,False,8.0,37.5,-3
grid_scan_paper,Grid Scan Paper,Tile_r037_c047,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T13:59:48.984005+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c047/20260626_135948,6,8,point,8,8,2,0.25,False,False,False,True,True,False,False,8.0,25.0,-2
grid_scan_paper,Grid Scan Paper,Tile_r037_c048,E1_raw_vlm,VLM,2026-06-26T14:03:54.745682+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c048/20260626_140354,6,6,point,6,6,0,0.0,True,True,True,True,True,True,True,6.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r037_c048,E2_sam2_deterministic,SAM2 mask,2026-06-26T14:03:54.745682+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c048/20260626_140354,2,6,point,6,6,4,0.6667,False,False,False,False,False,False,False,6.0,66.66666666666666,-4
grid_scan_paper,Grid Scan Paper,Tile_r037_c048,E3_imggen_deterministic,ImgGen mask,2026-06-26T14:03:54.745682+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c048/20260626_140354,7,6,point,6,6,1,0.1667,False,False,True,True,True,False,False,6.0,16.666666666666664,1
grid_scan_paper,Grid Scan Paper,Tile_r037_c048,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T14:03:54.745682+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c048/20260626_140354,10,6,point,6,6,4,0.6667,False,False,False,False,False,False,False,6.0,66.66666666666666,4
grid_scan_paper,Grid Scan Paper,Tile_r037_c048,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T14:03:54.745682+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c048/20260626_140354,8,6,point,6,6,2,0.3333,False,False,False,True,True,False,False,6.0,33.33333333333333,2
grid_scan_paper,Grid Scan Paper,Tile_r037_c048,E6_sam3_deterministic,SAM3 mask,2026-06-26T14:03:54.745682+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c048/20260626_140354,2,6,point,6,6,4,0.6667,False,False,False,False,False,False,False,6.0,66.66666666666666,-4
grid_scan_paper,Grid Scan Paper,Tile_r037_c048,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T14:03:54.745682+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c048/20260626_140354,2,6,point,6,6,4,0.6667,False,False,False,False,False,False,False,6.0,66.66666666666666,-4
grid_scan_paper,Grid Scan Paper,Tile_r037_c049,E1_raw_vlm,VLM,2026-06-26T14:07:20.127591+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c049/20260626_140720,4,5,point,5,5,1,0.2,False,False,True,True,True,False,False,5.0,20.0,-1
grid_scan_paper,Grid Scan Paper,Tile_r037_c049,E2_sam2_deterministic,SAM2 mask,2026-06-26T14:07:20.127591+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c049/20260626_140720,1,5,point,5,5,4,0.8,False,False,False,False,False,False,False,5.0,80.0,-4
grid_scan_paper,Grid Scan Paper,Tile_r037_c049,E3_imggen_deterministic,ImgGen mask,2026-06-26T14:07:20.127591+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c049/20260626_140720,4,5,point,5,5,1,0.2,False,False,True,True,True,False,False,5.0,20.0,-1
grid_scan_paper,Grid Scan Paper,Tile_r037_c049,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T14:07:20.127591+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c049/20260626_140720,9,5,point,5,5,4,0.8,False,False,False,False,False,False,False,5.0,80.0,4
grid_scan_paper,Grid Scan Paper,Tile_r037_c049,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T14:07:20.127591+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c049/20260626_140720,5,5,point,5,5,0,0.0,True,True,True,True,True,True,True,5.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r037_c049,E6_sam3_deterministic,SAM3 mask,2026-06-26T14:07:20.127591+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c049/20260626_140720,4,5,point,5,5,1,0.2,False,False,True,True,True,False,False,5.0,20.0,-1
grid_scan_paper,Grid Scan Paper,Tile_r037_c049,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T14:07:20.127591+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r037_c049/20260626_140720,4,5,point,5,5,1,0.2,False,False,True,True,True,False,False,5.0,20.0,-1
grid_scan_paper,Grid Scan Paper,Tile_r038_c028,E1_raw_vlm,VLM,2026-06-26T14:11:06.840995+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c028/20260626_141106,1,1,point,1,1,0,0.0,True,True,True,True,True,True,True,1.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r038_c028,E2_sam2_deterministic,SAM2 mask,2026-06-26T14:11:06.840995+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c028/20260626_141106,2,1,point,1,1,1,1.0,False,False,True,True,True,False,False,1.0,100.0,1
grid_scan_paper,Grid Scan Paper,Tile_r038_c028,E3_imggen_deterministic,ImgGen mask,2026-06-26T14:11:06.840995+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c028/20260626_141106,1,1,point,1,1,0,0.0,True,True,True,True,True,True,True,1.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r038_c028,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T14:11:06.840995+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c028/20260626_141106,1,1,point,1,1,0,0.0,True,True,True,True,True,True,True,1.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r038_c028,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T14:11:06.840995+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c028/20260626_141106,2,1,point,1,1,1,1.0,False,False,True,True,True,False,False,1.0,100.0,1
grid_scan_paper,Grid Scan Paper,Tile_r038_c028,E6_sam3_deterministic,SAM3 mask,2026-06-26T14:11:06.840995+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c028/20260626_141106,0,1,point,1,1,1,1.0,False,False,True,True,True,False,False,1.0,100.0,-1
grid_scan_paper,Grid Scan Paper,Tile_r038_c028,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T14:11:06.840995+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c028/20260626_141106,1,1,point,1,1,0,0.0,True,True,True,True,True,True,True,1.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r038_c031,E1_raw_vlm,VLM,2026-06-26T14:14:39.926603+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c031/20260626_141439,2,2,point,2,2,0,0.0,True,True,True,True,True,True,True,2.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r038_c031,E2_sam2_deterministic,SAM2 mask,2026-06-26T14:14:39.926603+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c031/20260626_141439,3,2,point,2,2,1,0.5,False,False,True,True,True,False,False,2.0,50.0,1
grid_scan_paper,Grid Scan Paper,Tile_r038_c031,E3_imggen_deterministic,ImgGen mask,2026-06-26T14:14:39.926603+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c031/20260626_141439,3,2,point,2,2,1,0.5,False,False,True,True,True,False,False,2.0,50.0,1
grid_scan_paper,Grid Scan Paper,Tile_r038_c031,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T14:14:39.926603+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c031/20260626_141439,4,2,point,2,2,2,1.0,False,False,False,True,True,False,False,2.0,100.0,2
grid_scan_paper,Grid Scan Paper,Tile_r038_c031,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T14:14:39.926603+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c031/20260626_141439,4,2,point,2,2,2,1.0,False,False,False,True,True,False,False,2.0,100.0,2
grid_scan_paper,Grid Scan Paper,Tile_r038_c031,E6_sam3_deterministic,SAM3 mask,2026-06-26T14:14:39.926603+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c031/20260626_141439,0,2,point,2,2,2,1.0,False,False,False,True,True,False,False,2.0,100.0,-2
grid_scan_paper,Grid Scan Paper,Tile_r038_c031,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T14:14:39.926603+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c031/20260626_141439,1,2,point,2,2,1,0.5,False,False,True,True,True,False,False,2.0,50.0,-1
grid_scan_paper,Grid Scan Paper,Tile_r038_c036,E1_raw_vlm,VLM,2026-06-26T14:18:14.456358+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c036/20260626_141814,11,11,point,11,11,0,0.0,True,True,True,True,True,True,True,11.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r038_c036,E2_sam2_deterministic,SAM2 mask,2026-06-26T14:18:14.456358+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c036/20260626_141814,5,11,point,11,11,6,0.5455,False,False,False,False,False,False,False,11.0,54.54545454545454,-6
grid_scan_paper,Grid Scan Paper,Tile_r038_c036,E3_imggen_deterministic,ImgGen mask,2026-06-26T14:18:14.456358+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c036/20260626_141814,15,11,point,11,11,4,0.3636,False,False,False,False,False,False,False,11.0,36.36363636363637,4
grid_scan_paper,Grid Scan Paper,Tile_r038_c036,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T14:18:14.456358+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c036/20260626_141814,21,11,point,11,11,10,0.9091,False,False,False,False,False,False,False,11.0,90.9090909090909,10
grid_scan_paper,Grid Scan Paper,Tile_r038_c036,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T14:18:14.456358+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r038_c036/20260626_141814,30,11,point,11,11,19,1.7273,False,False,False,False,False,False,False,11.0,172.72727272727272,19
